round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
198,client_28,791,0.08590177446603775,0.2538992166519165,0.08590177446603775,0.08613362908363342,0.2930900449794188,0.2934853005399978,0.08590177446603775,0.08613362163305283,0.2538992166519165,0.25618401169776917,-0.0031048059463500977,-0.008075714111328125,qfedavg
198,client_24,791,0.08572857826948166,0.25453823804855347,0.08572857826948166,0.08109206706285477,0.29279444277523825,0.2847666757404633,0.08572858572006226,0.08109205961227417,0.25453823804855347,0.2519654929637909,0.0003160238265991211,-0.011491179466247559,qfedavg
198,client_36,791,0.08117907494306564,0.2449556291103363,0.08117907494306564,0.0847063735127449,0.2849194183327378,0.29104358103583783,0.08117907494306564,0.0847063660621643,0.2449556291103363,0.2516358196735382,-0.0056231021881103516,0.003888368606567383,qfedavg
198,client_6,791,0.07911159098148346,0.24084672331809998,0.07911159098148346,0.08791445195674896,0.2812678278464913,0.29650371322590374,0.07911159098148346,0.08791445195674896,0.24084672331809998,0.255262553691864,0.00046384334564208984,0.00031256675720214844,qfedavg
198,client_13,791,0.07957165688276291,0.2406540811061859,0.07957165688276291,0.07862132042646408,0.28208447215715776,0.2803949099489912,0.07957164943218231,0.07862130552530289,0.2406540811061859,0.24481827020645142,-0.00048553943634033203,-0.013156414031982422,qfedavg
198,client_45,791,0.0778512954711914,0.2386833280324936,0.0778512954711914,0.09271878749132156,0.2790184634065853,0.304497586264228,0.077851302921772,0.09271878004074097,0.2386833280324936,0.2711772322654724,0.001836240291595459,-0.0033446550369262695,qfedavg
198,client_84,791,0.081688292324543,0.24601390957832336,0.081688292324543,0.0826013907790184,0.28581162480550437,0.28740457682336656,0.0816882848739624,0.0826013907790184,0.24601390957832336,0.2457224726676941,-0.0009540319442749023,-0.0013234615325927734,qfedavg
198,client_99,330,0.08684513717889786,0.25500890612602234,0.08684513717889786,0.0700661838054657,0.29469500272226956,0.2647001771919802,0.08684514462947845,0.0700661838054657,0.25500890612602234,0.22615507245063782,-0.0072411298751831055,-0.007605075836181641,qfedavg
198,client_79,791,0.08281996101140976,0.2511321008205414,0.08281996101140976,0.08590373396873474,0.28778457396359824,0.29309337508404065,0.08281996101140976,0.08590372651815414,0.2511321008205414,0.25349634885787964,-0.005609393119812012,-0.0538942813873291,qfedavg
198,client_26,791,0.08175747841596603,0.24661977589130402,0.08175747841596603,0.08485231548547745,0.28593263361390814,0.29129420777879783,0.08175747096538544,0.08485231548547745,0.24661977589130402,0.25289714336395264,-0.003089308738708496,-0.014822125434875488,qfedavg
198,client_61,791,0.08506333827972412,0.25485673546791077,0.08506333827972412,0.0886320173740387,0.2916561987678714,0.2977113112137651,0.08506333827972412,0.0886320248246193,0.25485673546791077,0.25742295384407043,-0.0019283294677734375,-0.007415771484375,qfedavg
198,client_89,791,0.08144740015268326,0.24646063148975372,0.08144740015268326,0.08474394679069519,0.28538989593554753,0.29110813590604984,0.08144739270210266,0.08474394679069519,0.24646063148975372,0.2521606385707855,-0.0007481575012207031,-0.009632706642150879,qfedavg
