round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
477,client_10,791,0.08268600702285767,0.24536460638046265,0.08268600702285767,0.07443501800298691,0.2875517466871966,0.2728278175021508,0.08268600702285767,0.07443501800298691,0.24536460638046265,0.2309686243534088,-0.0023299455642700195,0.007511258125305176,moon
477,client_15,791,0.08279376477003098,0.25157323479652405,0.08279376477003098,0.08584572374820709,0.28773904378698834,0.2929943963587469,0.08279375731945038,0.0858457162976265,0.25157323479652405,0.2507804334163666,0.005123794078826904,-0.02532792091369629,moon
477,client_21,791,0.0756649523973465,0.23479747772216797,0.0756649523973465,0.07793421298265457,0.2750726311310278,0.27916701172100394,0.0756649523973465,0.07793422043323517,0.23479747772216797,0.24076302349567413,0.008538961410522461,0.004468798637390137,moon
477,client_5,791,0.08157441020011902,0.24686522781848907,0.08157441020011902,0.07940538972616196,0.28561234252062534,0.281789619621025,0.08157441020011902,0.07940538972616196,0.24686522781848907,0.23973798751831055,-0.0010082721710205078,0.018038451671600342,moon
477,client_12,791,0.08476017415523529,0.25204965472221375,0.08476017415523529,0.07911279052495956,0.2911360062844087,0.2812699734695123,0.08476017415523529,0.07911279797554016,0.25204965472221375,0.24165837466716766,-0.0007899999618530273,-0.003712773323059082,moon
477,client_17,791,0.08209165930747986,0.247581347823143,0.08209165930747986,0.08476534485816956,0.2865164206594098,0.291144873572572,0.08209165930747986,0.08476533740758896,0.247581347823143,0.250800758600235,0.019879460334777832,0.02089846134185791,moon
477,client_20,791,0.0851462334394455,0.2543153762817383,0.0851462334394455,0.09138170629739761,0.29179827525097796,0.30229406022417477,0.0851462334394455,0.09138169884681702,0.2543153762817383,0.264313668012619,3.731250762939453e-05,0.006241798400878906,moon
477,client_0,791,0.08439043164253235,0.2526685297489166,0.08439043164253235,0.08995471894741058,0.29050032546128574,0.29992450966339845,0.08439043909311295,0.08995471149682999,0.2526685297489166,0.26572495698928833,-0.003740668296813965,-0.002238750457763672,moon
477,client_19,791,0.08386775106191635,0.25279200077056885,0.08386775106191635,0.07995181530714035,0.2895992939596303,0.2827575203370201,0.08386775106191635,0.07995181530714035,0.25279200077056885,0.2432396113872528,-0.0005161762237548828,-0.00509798526763916,moon
478,client_9,791,0.07937422394752502,0.24216657876968384,0.07937422394752502,0.08579806983470917,0.28173431446581904,0.29291307556117935,0.07937422394752502,0.08579806983470917,0.24216657876968384,0.25144022703170776,0.000702202320098877,-0.0055904388427734375,moon
